year,province_name,latitude,longitude,t2m,t2m_min,t2m_max,prectotcorr,allsky_sfc_sw_dwn,rh2m,ws2m,ps,t2mwet,ts
1995,An Giang,10.3109073,105.2141844,27.595384615384617,15.37,40.66,5.273076923076923,19.29769230769231,76.6923076923077,2.4723076923076923,100.83692307692309,24.974615384615387,28.28
1996,An Giang,10.3109073,105.2141844,27.065384615384616,14.36,40.96,6.107692307692308,18.473846153846157,80.68769230769232,2.3,100.80307692307692,24.97,27.607692307692307
1997,An Giang,10.3109073,105.2141844,27.106153846153845,15.99,39.26,5.259230769230769,19.200769230769232,80.73384615384614,2.333076923076923,100.94692307692308,25.071538461538463,27.61
1998,An Giang,10.3109073,105.2141844,28.388461538461534,18.37,42.23,6.152307692307692,18.942307692307693,77.00538461538461,2.46,100.82923076923076,25.736153846153847,29.13153846153846
1999,An Giang,10.3109073,105.2141844,26.531538461538464,14.92,38.97,5.809230769230769,18.265384615384612,84.14230769230768,2.4976923076923074,100.78153846153847,24.935384615384617,26.87076923076923
2000,An Giang,10.3109073,105.2141844,27.084615384615383,18.0,39.56,4.573076923076924,18.264615384615382,81.38923076923076,2.4046153846153846,100.75076923076924,25.150769230769228,27.576153846153847
2001,An Giang,10.3109073,105.2141844,27.394615384615385,18.08,39.88,3.506153846153846,18.804615384615385,79.42076923076924,2.5176923076923075,100.79307692307692,25.22153846153846,27.97
2002,An Giang,10.3109073,105.2141844,28.18769230769231,17.96,40.81,2.5046153846153847,19.46076923076923,73.95461538461538,2.585384615384615,100.86692307692309,25.264615384615382,29.04230769230769
2003,An Giang,10.3109073,105.2141844,28.02,18.04,40.85,2.926153846153846,18.67,75.26,2.4453846153846155,100.8653846153846,25.262307692307694,28.78
2004,An Giang,10.3109073,105.2141844,28.08692307692308,19.74,40.26,3.03,19.013846153846156,74.53307692307693,2.366153846153846,100.87538461538462,25.233846153846155,28.90230769230769
2005,An Giang,10.3109073,105.2141844,28.13230769230769,17.91,41.1,2.680769230769231,18.414615384615384,74.87384615384616,2.573846153846154,100.85,25.28846153846154,28.921538461538464
2006,An Giang,10.3109073,105.2141844,27.86923076923077,17.87,40.35,3.3953846153846152,17.96153846153846,77.46384615384615,2.3253846153846154,100.8353846153846,25.411538461538463,28.50230769230769
2007,An Giang,10.3109073,105.2141844,27.81615384615385,16.74,40.24,3.0969230769230767,18.071538461538463,76.68384615384615,2.3453846153846154,100.80307692307692,25.24230769230769,28.47307692307692
2008,An Giang,10.3109073,105.2141844,27.525384615384613,19.11,39.96,3.2992307692307694,17.76076923076923,77.77846153846154,2.3546153846153848,100.7976923076923,25.12538461538461,28.095384615384617
2009,An Giang,10.3109073,105.2141844,27.543846153846157,16.31,38.42,2.9000000000000004,17.92,78.4176923076923,2.439230769230769,100.81076923076922,25.26692307692308,28.091538461538462
2010,An Giang,10.3109073,105.2141844,28.463846153846152,18.68,41.46,2.8146153846153847,18.16692307692308,74.7023076923077,2.2623076923076924,100.82,25.62538461538461,29.264615384615382
2011,An Giang,10.3109073,105.2141844,27.4,18.11,38.76,3.503846153846154,17.956923076923076,78.32615384615384,2.4615384615384617,100.79461538461538,25.093846153846155,27.944615384615386
2012,An Giang,10.3109073,105.2141844,27.571538461538463,20.18,39.31,3.7492307692307696,17.93307692307692,80.42076923076924,2.4084615384615384,100.78153846153847,25.513846153846156,28.01230769230769
2013,An Giang,10.3109073,105.2141844,27.96923076923077,18.54,40.42,2.73,17.751538461538463,76.02923076923076,2.3446153846153845,100.80923076923077,25.356923076923074,28.606153846153845
2014,An Giang,10.3109073,105.2141844,28.345384615384617,17.17,40.81,2.6184615384615384,18.622307692307693,73.12153846153846,2.276153846153846,100.87153846153844,25.333076923076923,29.199230769230773
2015,An Giang,10.3109073,105.2141844,28.36769230769231,17.69,39.87,3.0007692307692304,19.17153846153846,73.93692307692308,2.3907692307692305,100.93769230769232,25.427692307692308,29.15538461538461
2016,An Giang,10.3109073,105.2141844,28.504615384615384,18.36,41.25,3.959230769230769,18.365384615384617,75.52076923076923,2.528461538461538,100.84923076923076,25.713846153846152,29.236153846153847
2017,An Giang,10.3109073,105.2141844,27.543076923076924,16.39,38.98,4.325384615384615,18.05,80.81923076923077,2.3215384615384616,100.83923076923078,25.544615384615383,27.95615384615385
2018,An Giang,10.3109073,105.2141844,27.321538461538463,17.51,38.82,5.7784615384615385,18.136923076923075,82.0723076923077,2.2253846153846157,100.84846153846154,25.47615384615385,27.67076923076923
2019,An Giang,10.3109073,105.2141844,27.765384615384612,17.45,40.51,5.975384615384616,18.827692307692303,79.49307692307693,2.332307692307692,100.89384615384616,25.543076923076924,28.26
2020,An Giang,10.3109073,105.2141844,27.948461538461537,19.04,39.52,8.18,18.677692307692308,78.77384615384615,2.19,100.84384615384616,25.616153846153846,28.49384615384616
2021,An Giang,10.3109073,105.2141844,27.10384615384616,16.67,39.58,7.187692307692307,18.060769230769232,82.50461538461538,2.305384615384616,100.8423076923077,25.279230769230768,27.45692307692308
2022,An Giang,10.3109073,105.2141844,27.111538461538466,17.85,37.07,6.673076923076923,17.75307692307692,83.72076923076924,2.1184615384615384,100.7846153846154,25.47153846153846,27.393846153846155
2023,An Giang,10.3109073,105.2141844,27.906153846153845,18.96,39.72,5.466923076923077,17.896153846153847,79.76846153846154,2.417692307692308,100.85769230769232,25.744615384615383,28.36076923076923
2024,An Giang,10.3109073,105.2141844,28.63,18.2,43.55,6.268461538461538,18.294615384615383,77.6123076923077,2.336153846153846,100.82307692307693,26.12307692307693,29.27
1995,Ba Ria - Vung Tau,10.6278105,107.2803521,27.12076923076923,19.56,32.74,4.132307692307692,19.966153846153848,78.4076923076923,5.0,100.53923076923076,25.00692307692308,28.48923076923077
1996,Ba Ria - Vung Tau,10.6278105,107.2803521,26.943076923076923,19.63,32.83,4.503846153846154,19.17230769230769,79.53615384615385,4.642307692307693,100.49615384615385,24.95846153846154,28.25846153846154
1997,Ba Ria - Vung Tau,10.6278105,107.2803521,27.177692307692308,19.8,32.57,3.9669230769230768,20.056153846153848,78.96384615384615,4.966923076923076,100.64230769230768,25.12384615384616,28.441538461538464
1998,Ba Ria - Vung Tau,10.6278105,107.2803521,27.72,20.63,33.17,4.818461538461539,19.606153846153845,79.55230769230769,4.732307692307692,100.53846153846152,25.718461538461536,29.135384615384616
1999,Ba Ria - Vung Tau,10.6278105,107.2803521,26.82384615384615,19.54,32.55,5.369230769230769,18.691538461538464,82.03461538461539,4.424615384615385,100.45769230769233,25.111538461538466,27.72153846153846
2000,Ba Ria - Vung Tau,10.6278105,107.2803521,26.91538461538461,22.0,33.11,5.255384615384616,19.00923076923077,81.63384615384615,4.597692307692308,100.43384615384616,25.157692307692308,27.90615384615385
2001,Ba Ria - Vung Tau,10.6278105,107.2803521,27.22230769230769,21.24,34.76,3.766923076923077,19.156153846153845,80.01384615384616,4.85,100.48230769230769,25.282307692307693,28.39153846153846
2002,Ba Ria - Vung Tau,10.6278105,107.2803521,27.29230769230769,21.15,33.12,3.43,20.02153846153846,78.89153846153846,5.363846153846154,100.57153846153848,25.23076923076923,28.56153846153846
2003,Ba Ria - Vung Tau,10.6278105,107.2803521,27.213846153846152,21.41,33.17,3.660769230769231,19.588461538461537,79.24692307692308,5.059230769230769,100.5723076923077,25.19923076923077,28.433846153846154
2004,Ba Ria - Vung Tau,10.6278105,107.2803521,27.146153846153844,22.15,32.81,3.522307692307692,20.076153846153847,78.02538461538461,5.2215384615384615,100.58,24.98923076923077,28.46923076923077
2005,Ba Ria - Vung Tau,10.6278105,107.2803521,27.20384615384615,21.35,33.7,3.6492307692307695,19.455384615384613,79.48,5.1523076923076925,100.55692307692308,25.20846153846154,28.526153846153843
2006,Ba Ria - Vung Tau,10.6278105,107.2803521,27.28923076923077,21.66,33.19,3.984615384615384,19.813076923076924,79.77384615384615,5.042307692307692,100.53307692307692,25.32692307692308,28.45307692307692
2007,Ba Ria - Vung Tau,10.6278105,107.2803521,27.12384615384616,21.05,32.98,4.516923076923077,18.83692307692308,80.07384615384616,4.870769230769231,100.50076923076924,25.194615384615386,28.29076923076923
2008,Ba Ria - Vung Tau,10.6278105,107.2803521,27.07923076923077,22.13,32.5,3.945384615384616,18.838461538461537,79.67,4.769230769230769,100.49076923076925,25.111538461538466,28.151538461538465
2009,Ba Ria - Vung Tau,10.6278105,107.2803521,27.17,20.41,33.5,3.7715384615384617,19.058461538461536,80.47692307692309,4.844615384615385,100.50076923076924,25.28846153846154,28.177692307692308
2010,Ba Ria - Vung Tau,10.6278105,107.2803521,27.680769230769236,22.38,33.82,3.976153846153846,19.391538461538463,78.44461538461539,4.463076923076923,100.53307692307692,25.574615384615388,29.04
2011,Ba Ria - Vung Tau,10.6278105,107.2803521,26.96538461538461,21.02,32.69,4.009230769230769,18.801538461538463,80.0653846153846,4.82923076923077,100.48153846153846,25.04,27.89538461538461
2012,Ba Ria - Vung Tau,10.6278105,107.2803521,27.25923076923077,22.24,33.21,4.357692307692307,19.29923076923077,80.98923076923076,4.856923076923077,100.47923076923075,25.427692307692308,28.17076923076923
2013,Ba Ria - Vung Tau,10.6278105,107.2803521,27.450000000000003,21.46,32.76,3.25,18.596153846153847,78.35384615384615,4.817692307692308,100.51076923076924,25.33153846153846,28.65
2014,Ba Ria - Vung Tau,10.6278105,107.2803521,27.459230769230768,20.72,33.75,3.4707692307692306,19.900769230769228,77.27461538461537,4.715384615384616,100.58076923076922,25.218461538461536,28.856153846153845
2015,Ba Ria - Vung Tau,10.6278105,107.2803521,27.705384615384617,21.49,33.87,2.643076923076923,20.48692307692308,76.5,5.154615384615385,100.64692307692307,25.374615384615385,29.216153846153848
2016,Ba Ria - Vung Tau,10.6278105,107.2803521,27.64307692307693,20.51,34.73,5.332307692307693,19.503846153846155,79.67076923076924,4.956153846153847,100.56153846153846,25.656153846153845,28.93769230769231
2017,Ba Ria - Vung Tau,10.6278105,107.2803521,27.441538461538464,20.32,33.6,4.358461538461539,19.10923076923077,80.28846153846153,4.531538461538461,100.53846153846152,25.54153846153846,28.48076923076923
2018,Ba Ria - Vung Tau,10.6278105,107.2803521,27.410769230769237,20.43,32.9,4.93076923076923,19.563076923076924,79.50692307692307,5.1038461538461535,100.54,25.41230769230769,28.59230769230769
2019,Ba Ria - Vung Tau,10.6278105,107.2803521,27.716153846153848,21.67,33.4,4.246923076923077,20.173846153846156,78.91384615384617,5.073076923076924,100.59538461538462,25.66,28.921538461538464
2020,Ba Ria - Vung Tau,10.6278105,107.2803521,27.76846153846154,21.0,34.29,5.196153846153846,19.685384615384613,78.08461538461539,4.700769230769231,100.54923076923076,25.61692307692308,29.184615384615384
2021,Ba Ria - Vung Tau,10.6278105,107.2803521,27.26923076923077,19.89,33.09,4.83,19.443076923076923,80.23692307692308,4.630769230769231,100.5346153846154,25.365384615384617,28.42230769230769
2022,Ba Ria - Vung Tau,10.6278105,107.2803521,27.483846153846155,21.0,32.67,4.890769230769231,19.255384615384614,80.13923076923076,4.404615384615385,100.47538461538464,25.565384615384616,28.51846153846154
2023,Ba Ria - Vung Tau,10.6278105,107.2803521,27.819230769230767,21.65,34.26,5.202307692307692,19.41,79.92307692307692,4.589230769230769,100.54461538461538,25.863076923076925,28.820769230769237
2024,Ba Ria - Vung Tau,10.6278105,107.2803521,28.25692307692308,22.07,35.0,5.018461538461538,19.486153846153847,78.78153846153847,4.680000000000001,100.52230769230768,26.16692307692308,29.571538461538463
1995,Bac Giang,21.3586912,106.2747677,22.03076923076923,2.88,35.53,3.333846153846154,13.754615384615384,82.21153846153847,2.327692307692308,99.35461538461536,20.32384615384615,22.220769230769232
1996,Bac Giang,21.3586912,106.2747677,22.02,1.56,38.6,4.067692307692308,13.757692307692308,80.62461538461538,2.399230769230769,99.29846153846157,20.134615384615383,22.25846153846154
1997,Bac Giang,21.3586912,106.2747677,22.46076923076923,4.62,34.88,4.888461538461539,13.251538461538464,83.96153846153847,2.1330769230769238,99.33384615384615,20.946153846153848,22.658461538461538
1998,Bac Giang,21.3586912,106.2747677,23.116153846153846,3.83,36.08,3.417692307692308,14.46,81.32307692307693,2.237692307692308,99.28846153846152,21.29769230769231,23.218461538461536
1999,Bac Giang,21.3586912,106.2747677,22.638461538461534,-1.01,37.08,3.98923076923077,14.133076923076922,79.56461538461538,2.205384615384616,99.27076923076925,20.606153846153845,22.907692307692308
2000,Bac Giang,21.3586912,106.2747677,22.50230769230769,1.32,34.9,3.337692307692308,13.818461538461538,80.00846153846155,2.2153846153846155,99.25384615384615,20.54,22.779230769230768
2001,Bac Giang,21.3586912,106.2747677,22.525384615384613,3.75,40.06,4.975384615384616,12.67,81.35307692307691,2.212307692307692,99.26384615384616,20.70692307692308,22.764615384615382
2002,Bac Giang,21.3586912,106.2747677,22.60153846153846,0.47,35.14,3.762307692307693,12.584615384615384,82.69615384615385,2.2192307692307693,99.3076923076923,20.942307692307693,22.763846153846156
2003,Bac Giang,21.3586912,106.2747677,22.98153846153846,0.25,40.05,3.5961538461538463,14.266153846153848,79.84615384615384,2.266923076923077,99.33076923076922,20.982307692307693,23.20307692307692
2004,Bac Giang,21.3586912,106.2747677,22.52230769230769,3.45,35.74,3.662307692307692,13.488461538461538,78.26923076923077,2.0684615384615386,99.37230769230769,20.36230769230769,22.752307692307696
2005,Bac Giang,21.3586912,106.2747677,22.78846153846154,0.66,39.96,4.153846153846154,13.092307692307692,78.88461538461539,2.2884615384615383,99.30384615384617,20.67230769230769,23.104615384615386
2006,Bac Giang,21.3586912,106.2747677,22.98769230769231,2.85,40.17,3.1276923076923078,13.11923076923077,78.91461538461539,2.1623076923076923,99.29307692307692,20.87076923076923,23.273076923076925
2007,Bac Giang,21.3586912,106.2747677,22.782307692307693,4.83,39.73,3.6569230769230767,13.51846153846154,77.37384615384616,2.279230769230769,99.30307692307692,20.48307692307692,23.065384615384616
2008,Bac Giang,21.3586912,106.2747677,21.79615384615385,2.92,38.47,4.820769230769231,12.772307692307692,79.98615384615384,2.183846153846154,99.32307692307693,19.83153846153846,22.051538461538463
2009,Bac Giang,21.3586912,106.2747677,22.64076923076923,2.55,34.51,3.416923076923077,13.746923076923078,81.62384615384615,2.109230769230769,99.24307692307691,20.87076923076923,22.78
2010,Bac Giang,21.3586912,106.2747677,22.745384615384616,3.31,38.03,3.5730769230769237,13.04076923076923,80.5276923076923,2.309230769230769,99.26923076923076,20.82692307692308,22.99846153846154
2011,Bac Giang,21.3586912,106.2747677,21.50692307692308,1.26,36.18,3.9784615384615374,12.680769230769233,79.38846153846154,2.2830769230769232,99.34538461538462,19.50230769230769,21.794615384615383
2012,Bac Giang,21.3586912,106.2747677,22.55,2.85,40.05,4.508461538461538,12.407692307692306,82.52615384615385,2.2123076923076925,99.17384615384616,20.857692307692307,22.847692307692306
2013,Bac Giang,21.3586912,106.2747677,22.127692307692307,1.59,35.75,5.34,13.01846153846154,82.99,2.246153846153846,99.2846153846154,20.50923076923077,22.24
2014,Bac Giang,21.3586912,106.2747677,22.3,2.09,35.45,3.852307692307692,12.707692307692309,83.86999999999999,2.1161538461538463,99.3046153846154,20.78076923076923,22.39692307692308
2015,Bac Giang,21.3586912,106.2747677,23.11846153846154,4.67,36.97,4.431538461538461,13.376923076923076,83.46692307692307,2.18,99.32307692307693,21.52846153846154,23.30923076923077
2016,Bac Giang,21.3586912,106.2747677,22.515384615384612,1.43,34.78,4.213076923076923,13.625384615384617,83.19153846153846,2.1523076923076925,99.29692307692306,20.91769230769231,22.62230769230769
2017,Bac Giang,21.3586912,106.2747677,22.67615384615385,2.3,36.87,5.143846153846154,12.688461538461535,83.27076923076923,2.1538461538461537,99.34307692307692,21.07307692307692,22.838461538461537
2018,Bac Giang,21.3586912,106.2747677,22.53538461538461,1.92,34.71,4.9969230769230775,13.11153846153846,83.70307692307694,2.161538461538462,99.27153846153846,20.98307692307692,22.66538461538461
2019,Bac Giang,21.3586912,106.2747677,23.30307692307692,3.61,35.55,4.285384615384616,13.039230769230768,84.75153846153846,2.123846153846154,99.2623076923077,21.865384615384617,23.37076923076923
2020,Bac Giang,21.3586912,106.2747677,22.651538461538465,2.99,35.14,4.925384615384616,12.989230769230767,84.73538461538462,2.4553846153846157,99.34076923076924,21.22153846153846,22.75692307692308
2021,Bac Giang,21.3586912,106.2747677,22.773846153846154,2.13,34.78,4.350769230769231,13.395384615384614,83.27230769230769,2.24,99.31153846153846,21.18769230769231,22.841538461538462
2022,Bac Giang,21.3586912,106.2747677,22.25,3.44,34.21,5.396153846153847,13.376923076923076,83.94923076923077,2.2184615384615385,99.30923076923077,20.732307692307693,22.32692307692308
2023,Bac Giang,21.3586912,106.2747677,23.24230769230769,2.49,37.98,4.097692307692308,13.384615384615383,82.3153846153846,2.181538461538461,99.30923076923077,21.53,23.35153846153846
2024,Bac Giang,21.3586912,106.2747677,23.364615384615384,2.2,37.87,5.844615384615385,12.793846153846154,83.01769230769231,2.3184615384615386,99.27384615384616,21.73076923076923,23.46923076923077
1995,Bac Kan,22.2220567,105.8681756,21.39307692307693,2.92,35.47,3.126923076923077,13.64153846153846,81.86538461538461,1.3299999999999998,97.7553846153846,19.62692307692308,21.449230769230773
1996,Bac Kan,22.2220567,105.8681756,21.326153846153847,1.14,38.48,3.982307692307693,13.063076923076922,80.51461538461538,1.3753846153846152,97.7,19.406923076923075,21.39923076923077
1997,Bac Kan,22.2220567,105.8681756,21.793846153846157,3.5,35.52,4.612307692307692,13.396923076923075,83.60769230769232,1.213076923076923,97.73615384615384,20.212307692307693,21.87846153846154
1998,Bac Kan,22.2220567,105.8681756,22.43692307692308,3.56,35.28,3.296923076923077,14.326153846153847,80.80076923076923,1.2376923076923076,97.70076923076924,20.53692307692308,22.400769230769228
1999,Bac Kan,22.2220567,105.8681756,21.95384615384615,-0.11,36.77,4.016923076923077,13.50076923076923,79.7030769230769,1.2376923076923076,97.68076923076924,19.91538461538461,22.03846153846154
2000,Bac Kan,22.2220567,105.8681756,21.79769230769231,-0.66,34.76,3.3669230769230767,13.621538461538462,80.51076923076923,1.2630769230769232,97.66230769230768,19.874615384615385,21.876153846153844
2001,Bac Kan,22.2220567,105.8681756,21.904615384615383,4.04,39.02,4.450769230769231,12.836923076923076,80.95538461538462,1.244615384615385,97.67384615384616,20.02230769230769,21.96307692307692
2002,Bac Kan,22.2220567,105.8681756,22.01,-0.59,35.87,3.782307692307693,12.847692307692306,81.85076923076923,1.263076923076923,97.7146153846154,20.232307692307693,22.051538461538463
2003,Bac Kan,22.2220567,105.8681756,22.25230769230769,0.66,39.77,3.446923076923077,13.792307692307691,79.87692307692308,1.2961538461538462,97.73923076923076,20.24076923076923,22.301538461538463
2004,Bac Kan,22.2220567,105.8681756,21.754615384615384,1.88,36.31,3.4030769230769238,13.443846153846152,78.47384615384615,1.2023076923076923,97.78,19.603076923076923,21.8
